Section,Value,Year
Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,"2,827","2,014"
Output total,"7,069,111","2,015"
"Agriculture, hunting, forestry and fishing","1,305,141","2,015"
Mining and quarrying,"234,102","2,015"
Manufacturing,"993,025","2,015"
"Electricity, gas, steam and air conditioning supply","363,508","2,015"
"Water supply, sewerage, waste management and remediation activities","30,227","2,015"
Construction,"885,107","2,015"
"Wholesale and retail trade; repair of motor vehicles, motorcycles ","760,967","2,015"
Тransportations and warehouse economy,"197,034","2,015"
Accommodation and food service activities,"94,426","2,015"
Information and communication,"229,016","2,015"
Financial and insurance activities,"254,866","2,015"
Real estate activities,"494,629","2,015"
"Professional, scientific and technical activities","81,452","2,015"
Administrative and support service activities,"58,612","2,015"
Public administration,"349,128","2,015"
Education,"192,531","2,015"
Human health and social work activities,"285,521","2,015"
"Arts, entertainment and recreation","210,349","2,015"
Other service activities,"46,551","2,015"
Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,"2,923","2,015"
Output total,"7,148,940","2,016"
"Agriculture, hunting, forestry and fishing","1,252,703","2,016"
Mining and quarrying,"276,184","2,016"
Manufacturing,"1,106,304","2,016"
"Electricity, gas, steam and air conditioning supply","359,604","2,016"
"Water supply, sewerage, waste management and remediation activities","38,680","2,016"
Construction,"738,458","2,016"
"Wholesale and retail trade; repair of motor vehicles, motorcycles ","710,357","2,016"
Тransportations and warehouse economy,"217,162","2,016"
Accommodation and food service activities,"98,446","2,016"
Information and communication,"241,098","2,016"
Financial and insurance activities,"280,519","2,016"
Real estate activities,"492,584","2,016"
"Professional, scientific and technical activities","84,181","2,016"
Administrative and support service activities,"63,088","2,016"
Public administration,"343,109","2,016"
Education,"199,597","2,016"
Human health and social work activities,"295,465","2,016"
"Arts, entertainment and recreation","296,355","2,016"
Other service activities,"52,178","2,016"
Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,"2,870","2,016"
Output total,"7,896,965","2,017"
"Agriculture, hunting, forestry and fishing","1,256,070","2,017"
Mining and quarrying,"363,770","2,017"
Manufacturing,"1,307,103","2,017"
"Electricity, gas, steam and air conditioning supply","345,669","2,017"
"Water supply, sewerage, waste management and remediation activities","44,093","2,017"
Construction,"778,624","2,017"
"Wholesale and retail trade; repair of motor vehicles, motorcycles ","824,264","2,017"
Тransportations and warehouse economy,"247,761","2,017"
Accommodation and food service activities,"115,770","2,017"
Information and communication,"257,097","2,017"
Financial and insurance activities,"333,704","2,017"
Real estate activities,"528,886","2,017"
"Professional, scientific and technical activities","88,326","2,017"
Administrative and support service activities,"70,430","2,017"
Public administration,"372,489","2,017"
Education,"197,116","2,017"
Human health and social work activities,"333,654","2,017"
"Arts, entertainment and recreation","373,268","2,017"
Other service activities,"56,038","2,017"
Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,"2,835","2,017"
Output total,"8,405,526","2,018"
"Agriculture, hunting, forestry and fishing","1,234,907","2,018"
Mining and quarrying,"322,083","2,018"
Manufacturing,"1,455,720","2,018"
"Electricity, gas, steam and air conditioning supply","332,961","2,018"
"Water supply, sewerage, waste management and remediation activities","38,990","2,018"
Construction,"775,479","2,018"
"Wholesale and retail trade; repair of motor vehicles, motorcycles ","900,626","2,018"
Тransportations and warehouse economy,"280,228","2,018"
Accommodation and food service activities,"160,873","2,018"
Information and communication,"266,914","2,018"
Financial and insurance activities,"402,665","2,018"
Real estate activities,"574,808","2,018"
"Professional, scientific and technical activities","97,208","2,018"
Administrative and support service activities,"92,389","2,018"
Public administration,"352,663","2,018"
Education,"201,657","2,018"
Human health and social work activities,"383,107","2,018"
"Arts, entertainment and recreation","467,797","2,018"
Other service activities,"61,611","2,018"
Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,"2,841","2,018"
